id,skeletonTemplate,actionId,actionName,loop,skeletonActName,startPercent,endPercent,moveLenth,waitTime,moveTime,moveType,isTurnBack,sound,exID,hitTestId,effectId
NUMBER,NUMBER,NUMBER,STRING,NUMBER,STRING,NUMBER,NUMBER,ARRAY,NUMBER,NUMBER,ARRAY,NUMBER,STRING,ARRAY,NUMBER
,,,注释,,,,,位移长度，正负表示向前向后位移,位移等待时间,位移时间,类型: 1.忽略重力匀速 3.忽略重力加速 4.忽略重力减速  5.加速  6.减速（5，6仅Y轴有效）,是否转身,动作声音,,用于技能碰撞检测的ID
10003,1,3,battleidle,1,battleidle,0,0.9,,0,,,,,-1
10004,1,4,battlemove,1,battlemove,0,0.9,,0,,,,,-1
10005,1,5,jump_up,0,jump_up,0,0.65,,0,,,,,-1
10006,1,6,jump_inair,0,jump_inair,0,0.95,,0,,,,,-1
10011,1,11,hit_head,0,hit_head,0,0.95,-10|0,0,50,4|1,,,-1
10012,1,12,hit_belly,0,hit_belly,0,0.95,-10|0,0,50,4|1,,,-1
10013,1,13,hit_back,0,hit_back,0,0.95,-10|0,0,800,4|1,,,-1
10014,1,14,hit_liedown,0,liedown,0,0.95,-10|0,0,100,4|1,,,-1
10021,1,21,hit_vertigo,1,hit_vertigo,0,0.95,0|0,0,8000,4|1,,,-1
10022,1,22,hit_vertigo_back,0,hit_head,0,0.95,-10|0,0,50,4|1,,,-1
10025,1,25,hit_fly_begin,0,hit_fly_begin,0,0.28,-100|100,0,600,1|4,,,-1
10026,1,26,hit_fly_inair,0,hit_fly_begin_1,0,0.95,,0,,,,,-1
10027,1,27,hit_fly_over,0,hit_fly_begin,0.36,0.95,-10|0,0,20,1|1,,,-1
10030,1,30,death,0,liedown,0.4,0.5,-10|0,0,100,4|1,,,-1
10032,1,32,action_1,0,attack_1,0,0.5,30|0,0,160,4|1,,,1001401,10014,10035
10033,1,33,action_1_over,0,attack_1,0.5,0.8,,0,,,,,-1
10035,1,35,action_2,0,attack_2,0,0.5,30|0,0,240,4|1,,,1001501,10015,10035
10038,1,38,action_3,0,attack_3,0,0.6,40|0,0,160,4|1,,,1001601,10016,10038
10041,1,41,action_4,0,attack_4,0,0.6,40|0,0,160,4|1,,,1001701,10017,10041
10044,1,44,action_5,0,attack_5,0,0.8,0|0,0,160,4|1,,,1001801,10018,10044
10046,1,46,action_6_prepare,0,attack_6,0,0.3,40|0,0,160,1|1,,,-1
10047,1,47,action_6,0,attack_6,0.3,0.75,200|0,0,30,1|1,1,,1002001,10020
10048,1,48,action_6_over,0,attack_6,0.75,0.95,8|0,0,16,1|1,,,-1
10100,1,100,怪物攻击测试,0,attack_6,0.3,0.75,30|0,0,30,1|1,,,-1,10014
20003,2,3,battleidle,1,battleidle,0,1,,0,,,,,-1
20004,2,4,battlemove,1,battlemove,0,1,,0,,,,,-1
20005,2,5,jump_up,0,jump_up,0,0.65,,0,,,,,-1
20006,2,6,jump_inair,0,jump_inair,0,1,,0,,,,,-1
20011,2,11,hit_head,0,hit_head,0,0.95,-30|0,0,50,4|1,,,-1
20012,2,12,hit_belly,0,hit_belly,0,0.95,-20|0,0,50,4|1,,,-1
20013,2,13,hit_back,0,hit_back,0,0.95,-100|0,0,400,4|1,,,-1
20014,2,14,hit_liedown,0,liedown,0,0.95,-100|0,0,100,4|1,,,-1
20021,2,21,hit_vertigo,1,hit_vertigo,0,1,0|0,0,2000,4|1,,,-1
20022,2,22,hit_vertigo_back,0,hit_belly,0,0.9,-30|0,0,50,4|1,,,-1
20025,2,25,hit_fly_begin,0,hit_fly,0,0.58,-300|1,0,500,1|6,,,-1
20026,2,26,hit_fly_inair,0,hit_fly_inair,0,0.95,,0,,,,,-1
20027,2,27,hit_fly_over,0,hit_fly,0.58,1,-20|0,0,20,1|1,,,-1
20030,2,30,death,0,liedown,0,0.95,-100|0,0,100,4|1,,,-1
30003,3,3,battleidle,1,battleidle,0,1,,0,,,,,-1
30004,3,4,battlemove,1,battlemove,0,1,,0,,,,,-1
30005,3,5,jump_up,0,jump_up,0,0.95,,0,,,,,-1
30006,3,6,jump_inair,0,jump_inair,0,1,,0,,,,,-1
30011,3,11,hit_head,0,hit_head,0,1,-30|0,0,50,4|1,,,-1
30012,3,12,hit_belly,0,hit_belly,0,1,-20|0,0,50,4|1,,,-1
30013,3,13,hit_back,0,hit_back,0,1,-200|0,0,800,4|1,,,-1
30014,3,14,hit_liedown,0,liedown,0,1,-50|0,0,100,4|1,,,-1
30021,3,21,hit_vertigo,1,hit_vertigo,0,1,0|0,0,2000,4|1,,,-1
30022,3,22,hit_vertigo_back,0,hit_head,0,1,-30|0,0,50,4|1,,,-1
30025,3,25,hit_fly_begin,0,hit_fly,0,0.28,-300|150,0,650,1|6,,,-1
30026,3,26,hit_fly_inair,0,hit_fly_inair,0,0.95,,0,,,,,-1
30027,3,27,hit_fly_over,0,hit_fly,0.36,1,-20|0,0,20,1|1,,,-1
30030,3,30,hit_liedown,0,liedown,0,1,-10|0,0,20,4|1,,,-1
30032,3,32,action_1,0,attack_1,0.2,0.5,30|0,0,160,4|1,,,3003201,30032,30032
30035,3,35,action_2,0,attack_2,0.1,0.8,30|0,0,240,4|1,,,3003501,30035,30035
30038,3,38,action_3,0,attack_3,0.1,0.7,40|0,0,160,4|1,,,3003801,30038,30038
30041,3,41,action_4,0,attack_4,0,1,100|0,0,160,4|1,,,3004101|3004102,30041,30041
30044,3,44,action_5,0,attack_5,0,0.5,100|200,0,300,4|1,,,3004401|3004402,30044,30044
30045,3,45,action_5,0,attack_5,0,0.7,100|-200,0,200,4|1,,,3004401|3004402,30044,30044
30047,3,47,jump_inair,0,jump_inair,0,0.9,20|200,0,120,1|1,,,-1
30048,3,48,action_1,0,attack_1,0.1,0.8,0|0,0,160,4|1,,,3003201,30032
30050,3,50,skill_1_act_1,0,skill_1_act_1,0,1,30|-200,0,160,4|1,,,3005001,30050,30044
30051,3,51,skill_2_act_1,0,skill_2_act_1,0,0.5,280|0,0,700,1|1,,,3005101,30051,30032
30052,3,52,skill_3_act_1,0,skill_3_act_1,0,1,280|0,0,700,1|1,,,3005201,30052,30032
30053,3,53,skill_4_act_1,0,skill_4_act_1,0,1,0|0,0,100,4|1,,,3005301,30053,30032
30054,3,54,skill_5_act_1,0,skill_5_act_1,0,1,0|0,0,100,4|1,,,3005401,30054,30032
30055,3,55,skill_6_act_1,0,skill_6_act_1,0,1,0|-400,0,100,4|1,,,3005501,30055,30032
30056,3,56,skill_7_act_1,0,skill_7_act_1,0,1,0|0,0,100,4|1,,,3005601,30056,30032
30057,3,57,skill_8_act_1,0,skill_8_act_1,0,1,0|0,0,100,4|1,,,3005701,30057,30032
30058,3,58,skill_9_act_1,0,skill_9_act_1,0,1,0|0,0,100,4|1,,,3005801,30058,30032
30059,3,59,skill_10_act_1,0,skill_10_act_1,0,1,170|0,0,100,4|1,,,3005901,30059,30032
30060,3,60,skill_11_act_1,0,skill_11_act_1,0,1,-200|0,0,100,4|1,,,3006001,30060,30032
30061,3,61,skill_12_act_1,0,skill_12_act_1,0,1,300|0,0,100,4|1,,,3006101,30061,30032
30065,3,65,skill_2_act_1,0,skill_2_act_1,0,0.5,-280|0,0,700,1|1,,,3005101,30051,30032
30066,3,66,skill_2_act_1,0,skill_2_act_1,0,0.5,280|0,0,700,1|1,,,3005101,30051,30032
