id,aiId,nodeId,actionType,descript,delayMin,delayMax,par1,par2,par3
NUMBER,NUMBER,NUMBER,,STRING,NUMBER,NUMBER,NUMBER,NUMBER,ARRAY
1001,1,1,1,"待机,发呆",0,0,0,0,0
1002,1,2,2,在一定时间内移动,0,0,0,0,0
1003,1,3,3,在一定距离移动,0,0,1,0,0
1004,1,4,4,在一定时间向目标移动,0,0,0,0,0
1005,1,5,5,在一定距离向目标移动,0,0,0,0,0
1006,1,6,6,在一定时间远离目标移动,0,0,0,600,0
1007,1,7,7,在一定距离远离目标移动,0,0,0,0,0.5|0.1|0.4
1008,1,8,8,选择目标,0,0,2000,2000,0
1009,1,9,9,放弃目标 ,0,0,2000,2000,0
1010,1,10,10,跳跃,0,0,2000,2000,0
1011,1,11,11,转身,0,0,0,0,0.5|0.4|0.1
1012,1,12,12,释放技能   ,0,0,2000,2000,0
1013,1,13,13,释放某种信号,0,0,2000,2000,0
