id,attack,defence,hp,mp,addAttack,addDefence,addHp,addMp,,strengthCost,advancedAttack,advancedDefence,advancedHp,advancedMp,advancedCost1,advancedCost2,advancedCost3,nextId,slotDefault,slotNumMax,slotCost
STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING
装备id,初始攻击力,初始防御力,初始血量,初始能量,攻击力增加,防御力增加,血量增加,能量增加,强化消耗系数（金币）,强化消耗变量（金币）,进阶攻击力增加,进阶防御力增加,进阶血量增加,进阶能量增加,"进阶消耗1
itemId|3","进阶消耗2
itemId|3","进阶消耗3
itemId|3",进阶后id       ,宝石孔初始个数,宝石孔最大个数,开启宝石槽消耗（钻石）
3,3,3,3,3,3,3,3,3,,3,3,3,3,3,3,3,3,3,3,3,3
1801101,10,10,0,0,10,10,0,0,1,100,10,10,0,0,1901101|10,1902101|10,1903101|10,1801102,1,3,20|20|20
1801102,120,120,0,0,10,10,0,0,2,200,20,20,0,0,1901102|15,1902102|15,1903102|15,1801103,1,3,20|20|20
1801103,240,240,0,0,10,10,0,0,3,300,30,30,0,0,1901103|20,1902103|20,1903103|20,1801104,1,3,20|20|20
1801104,370,370,0,0,10,10,0,0,4,400,40,40,0,0,1901104|25,1902104|25,1903104|25,1801105,1,3,20|20|20
1801105,510,510,0,0,10,10,0,0,5,500,50,50,0,0,1901105|30,1902105|30,1903105|30,1801106,1,3,20|20|20
1801106,660,660,0,0,10,10,0,0,6,600,60,60,0,0,1901106|35,1902106|35,1903106|35,1801107,1,3,20|20|20
1801107,820,820,0,0,10,10,0,0,7,700,70,70,0,0,1901107|40,1902107|40,1903107|40,1801108,1,3,20|20|20
1801108,990,990,0,0,10,10,0,0,8,800,80,80,0,0,1901108|45,1902108|45,1903108|45,1801109,1,3,20|20|20
1801109,1170,1170,0,0,10,10,0,0,9,900,90,90,0,0,1901109|50,1902109|50,1903109|50,1801110,1,3,20|20|20
1801110,1360,1360,0,0,10,10,0,0,10,1000,100,100,0,0,1901110|55,1902110|55,1903110|55,1801111,1,3,20|20|20
1801111,1560,1560,0,0,10,10,0,0,11,1100,110,110,0,0,1901111|60,1902111|60,1903111|60,1801112,1,3,20|20|20
1801112,1770,1770,0,0,10,10,0,0,12,1200,120,120,0,0,1901112|65,1902112|65,1903112|65,1801113,1,3,20|20|20
1801113,1990,1990,0,0,10,10,0,0,13,1300,130,130,0,0,1901113|70,1902113|70,1903113|70,1801114,1,3,20|20|20
1801114,2220,2220,0,0,10,10,0,0,14,1400,140,140,0,0,1901114|75,1902114|75,1903114|75,1801115,1,3,20|20|20
1801115,2460,2460,0,0,10,10,0,0,15,1500,150,150,0,0,1901115|80,1902115|80,1903115|80,1801116,1,3,20|20|20
1801116,2710,2710,0,0,10,10,0,0,16,1600,160,160,0,0,1901116|85,1902116|85,1903116|85,1801117,1,3,20|20|20
1801117,2970,2970,0,0,10,10,0,0,17,1700,170,170,0,0,1901117|90,1902117|90,1903117|90,1801118,1,3,20|20|20
1801118,3240,3240,0,0,10,10,0,0,18,1800,180,180,0,0,1901118|95,1902118|95,1903118|95,1801119,1,3,20|20|20
1801119,3520,3520,0,0,10,10,0,0,19,1900,190,190,0,0,1901119|100,1902119|100,1903119|100,1801120,1,3,20|20|20
1801120,3810,3810,0,0,10,10,0,0,20,2000,200,200,0,0,0,0,0,0,1,3,20|20|20
1802101,0,10,10,0,0,10,10,0,1,100,0,10,10,0,1901101|10,1902101|10,1903101|10,1802102,1,3,20|20|20
1802102,0,120,120,0,0,10,10,0,2,200,0,20,20,0,1901102|15,1902102|15,1903102|15,1802103,1,3,20|20|20
1802103,0,240,240,0,0,10,10,0,3,300,0,30,30,0,1901103|20,1902103|20,1903103|20,1802104,1,3,20|20|20
1802104,0,370,370,0,0,10,10,0,4,400,0,40,40,0,1901104|25,1902104|25,1903104|25,1802105,1,3,20|20|20
1802105,0,510,510,0,0,10,10,0,5,500,0,50,50,0,1901105|30,1902105|30,1903105|30,1802106,1,3,20|20|20
1802106,0,660,660,0,0,10,10,0,6,600,0,60,60,0,1901106|35,1902106|35,1903106|35,1802107,1,3,20|20|20
1802107,0,820,820,0,0,10,10,0,7,700,0,70,70,0,1901107|40,1902107|40,1903107|40,1802108,1,3,20|20|20
1802108,0,990,990,0,0,10,10,0,8,800,0,80,80,0,1901108|45,1902108|45,1903108|45,1802109,1,3,20|20|20
1802109,0,1170,1170,0,0,10,10,0,9,900,0,90,90,0,1901109|50,1902109|50,1903109|50,1802110,1,3,20|20|20
1802110,0,1360,1360,0,0,10,10,0,10,1000,0,100,100,0,1901110|55,1902110|55,1903110|55,1802111,1,3,20|20|20
1802111,0,1560,1560,0,0,10,10,0,11,1100,0,110,110,0,1901111|60,1902111|60,1903111|60,1802112,1,3,20|20|20
1802112,0,1770,1770,0,0,10,10,0,12,1200,0,120,120,0,1901112|65,1902112|65,1903112|65,1802113,1,3,20|20|20
1802113,0,1990,1990,0,0,10,10,0,13,1300,0,130,130,0,1901113|70,1902113|70,1903113|70,1802114,1,3,20|20|20
1802114,0,2220,2220,0,0,10,10,0,14,1400,0,140,140,0,1901114|75,1902114|75,1903114|75,1802115,1,3,20|20|20
1802115,0,2460,2460,0,0,10,10,0,15,1500,0,150,150,0,1901115|80,1902115|80,1903115|80,1802116,1,3,20|20|20
1802116,0,2710,2710,0,0,10,10,0,16,1600,0,160,160,0,1901116|85,1902116|85,1903116|85,1802117,1,3,20|20|20
1802117,0,2970,2970,0,0,10,10,0,17,1700,0,170,170,0,1901117|90,1902117|90,1903117|90,1802118,1,3,20|20|20
1802118,0,3240,3240,0,0,10,10,0,18,1800,0,180,180,0,1901118|95,1902118|95,1903118|95,1802119,1,3,20|20|20
1802119,0,3520,3520,0,0,10,10,0,19,1900,0,190,190,0,1901119|100,1902119|100,1903119|100,1802120,1,3,20|20|20
1802120,0,3810,3810,0,0,10,10,0,20,2000,0,200,200,0,0,0,0,0,1,3,20|20|20
1803101,0,0,10,10,0,0,10,10,1,100,0,0,10,10,1901101|10,1902101|10,1903101|10,1803102,1,3,20|20|20
1803102,0,0,120,120,0,0,10,10,2,200,0,0,20,20,1901102|15,1902102|15,1903102|15,1803103,1,3,20|20|20
1803103,0,0,240,240,0,0,10,10,3,300,0,0,30,30,1901103|20,1902103|20,1903103|20,1803104,1,3,20|20|20
1803104,0,0,370,370,0,0,10,10,4,400,0,0,40,40,1901104|25,1902104|25,1903104|25,1803105,1,3,20|20|20
1803105,0,0,510,510,0,0,10,10,5,500,0,0,50,50,1901105|30,1902105|30,1903105|30,1803106,1,3,20|20|20
1803106,0,0,660,660,0,0,10,10,6,600,0,0,60,60,1901106|35,1902106|35,1903106|35,1803107,1,3,20|20|20
1803107,0,0,820,820,0,0,10,10,7,700,0,0,70,70,1901107|40,1902107|40,1903107|40,1803108,1,3,20|20|20
1803108,0,0,990,990,0,0,10,10,8,800,0,0,80,80,1901108|45,1902108|45,1903108|45,1803109,1,3,20|20|20
1803109,0,0,1170,1170,0,0,10,10,9,900,0,0,90,90,1901109|50,1902109|50,1903109|50,1803110,1,3,20|20|20
1803110,0,0,1360,1360,0,0,10,10,10,1000,0,0,100,100,1901110|55,1902110|55,1903110|55,1803111,1,3,20|20|20
1803111,0,0,1560,1560,0,0,10,10,11,1100,0,0,110,110,1901111|60,1902111|60,1903111|60,1803112,1,3,20|20|20
1803112,0,0,1770,1770,0,0,10,10,12,1200,0,0,120,120,1901112|65,1902112|65,1903112|65,1803113,1,3,20|20|20
1803113,0,0,1990,1990,0,0,10,10,13,1300,0,0,130,130,1901113|70,1902113|70,1903113|70,1803114,1,3,20|20|20
1803114,0,0,2220,2220,0,0,10,10,14,1400,0,0,140,140,1901114|75,1902114|75,1903114|75,1803115,1,3,20|20|20
1803115,0,0,2460,2460,0,0,10,10,15,1500,0,0,150,150,1901115|80,1902115|80,1903115|80,1803116,1,3,20|20|20
1803116,0,0,2710,2710,0,0,10,10,16,1600,0,0,160,160,1901116|85,1902116|85,1903116|85,1803117,1,3,20|20|20
1803117,0,0,2970,2970,0,0,10,10,17,1700,0,0,170,170,1901117|90,1902117|90,1903117|90,1803118,1,3,20|20|20
1803118,0,0,3240,3240,0,0,10,10,18,1800,0,0,180,180,1901118|95,1902118|95,1903118|95,1803119,1,3,20|20|20
1803119,0,0,3520,3520,0,0,10,10,19,1900,0,0,190,190,1901119|100,1902119|100,1903119|100,1803120,1,3,20|20|20
1803120,0,0,3810,3810,0,0,10,10,20,2000,0,0,200,200,0,0,0,0,1,3,20|20|20
1804101,10,0,10,0,10,0,10,0,1,100,10,0,10,0,1901101|10,1902101|10,1903101|10,1804102,1,3,20|20|20
1804102,120,0,120,0,10,0,10,0,2,200,20,0,20,0,1901102|15,1902102|15,1903102|15,1804103,1,3,20|20|20
1804103,240,0,240,0,10,0,10,0,3,300,30,0,30,0,1901103|20,1902103|20,1903103|20,1804104,1,3,20|20|20
1804104,370,0,370,0,10,0,10,0,4,400,40,0,40,0,1901104|25,1902104|25,1903104|25,1804105,1,3,20|20|20
1804105,510,0,510,0,10,0,10,0,5,500,50,0,50,0,1901105|30,1902105|30,1903105|30,1804106,1,3,20|20|20
1804106,660,0,660,0,10,0,10,0,6,600,60,0,60,0,1901106|35,1902106|35,1903106|35,1804107,1,3,20|20|20
1804107,820,0,820,0,10,0,10,0,7,700,70,0,70,0,1901107|40,1902107|40,1903107|40,1804108,1,3,20|20|20
1804108,990,0,990,0,10,0,10,0,8,800,80,0,80,0,1901108|45,1902108|45,1903108|45,1804109,1,3,20|20|20
1804109,1170,0,1170,0,10,0,10,0,9,900,90,0,90,0,1901109|50,1902109|50,1903109|50,1804110,1,3,20|20|20
1804110,1360,0,1360,0,10,0,10,0,10,1000,100,0,100,0,1901110|55,1902110|55,1903110|55,1804111,1,3,20|20|20
1804111,1560,0,1560,0,10,0,10,0,11,1100,110,0,110,0,1901111|60,1902111|60,1903111|60,1804112,1,3,20|20|20
1804112,1770,0,1770,0,10,0,10,0,12,1200,120,0,120,0,1901112|65,1902112|65,1903112|65,1804113,1,3,20|20|20
1804113,1990,0,1990,0,10,0,10,0,13,1300,130,0,130,0,1901113|70,1902113|70,1903113|70,1804114,1,3,20|20|20
1804114,2220,0,2220,0,10,0,10,0,14,1400,140,0,140,0,1901114|75,1902114|75,1903114|75,1804115,1,3,20|20|20
1804115,2460,0,2460,0,10,0,10,0,15,1500,150,0,150,0,1901115|80,1902115|80,1903115|80,1804116,1,3,20|20|20
1804116,2710,0,2710,0,10,0,10,0,16,1600,160,0,160,0,1901116|85,1902116|85,1903116|85,1804117,1,3,20|20|20
1804117,2970,0,2970,0,10,0,10,0,17,1700,170,0,170,0,1901117|90,1902117|90,1903117|90,1804118,1,3,20|20|20
1804118,3240,0,3240,0,10,0,10,0,18,1800,180,0,180,0,1901118|95,1902118|95,1903118|95,1804119,1,3,20|20|20
1804119,3520,0,3520,0,10,0,10,0,19,1900,190,0,190,0,1901119|100,1902119|100,1903119|100,1804120,1,3,20|20|20
1804120,3810,0,3810,0,10,0,10,0,20,2000,200,0,200,0,0,0,0,0,1,3,20|20|20
1805101,10,0,0,10,10,0,0,10,1,100,10,0,0,10,1901101|10,1902101|10,1903101|10,1805102,1,3,20|20|20
1805102,120,0,0,120,10,0,0,10,2,200,20,0,0,20,1901102|15,1902102|15,1903102|15,1805103,1,3,20|20|20
1805103,240,0,0,240,10,0,0,10,3,300,30,0,0,30,1901103|20,1902103|20,1903103|20,1805104,1,3,20|20|20
1805104,370,0,0,370,10,0,0,10,4,400,40,0,0,40,1901104|25,1902104|25,1903104|25,1805105,1,3,20|20|20
1805105,510,0,0,510,10,0,0,10,5,500,50,0,0,50,1901105|30,1902105|30,1903105|30,1805106,1,3,20|20|20
1805106,660,0,0,660,10,0,0,10,6,600,60,0,0,60,1901106|35,1902106|35,1903106|35,1805107,1,3,20|20|20
1805107,820,0,0,820,10,0,0,10,7,700,70,0,0,70,1901107|40,1902107|40,1903107|40,1805108,1,3,20|20|20
1805108,990,0,0,990,10,0,0,10,8,800,80,0,0,80,1901108|45,1902108|45,1903108|45,1805109,1,3,20|20|20
1805109,1170,0,0,1170,10,0,0,10,9,900,90,0,0,90,1901109|50,1902109|50,1903109|50,1805110,1,3,20|20|20
1805110,1360,0,0,1360,10,0,0,10,10,1000,100,0,0,100,1901110|55,1902110|55,1903110|55,1805111,1,3,20|20|20
1805111,1560,0,0,1560,10,0,0,10,11,1100,110,0,0,110,1901111|60,1902111|60,1903111|60,1805112,1,3,20|20|20
1805112,1770,0,0,1770,10,0,0,10,12,1200,120,0,0,120,1901112|65,1902112|65,1903112|65,1805113,1,3,20|20|20
1805113,1990,0,0,1990,10,0,0,10,13,1300,130,0,0,130,1901113|70,1902113|70,1903113|70,1805114,1,3,20|20|20
1805114,2220,0,0,2220,10,0,0,10,14,1400,140,0,0,140,1901114|75,1902114|75,1903114|75,1805115,1,3,20|20|20
1805115,2460,0,0,2460,10,0,0,10,15,1500,150,0,0,150,1901115|80,1902115|80,1903115|80,1805116,1,3,20|20|20
1805116,2710,0,0,2710,10,0,0,10,16,1600,160,0,0,160,1901116|85,1902116|85,1903116|85,1805117,1,3,20|20|20
1805117,2970,0,0,2970,10,0,0,10,17,1700,170,0,0,170,1901117|90,1902117|90,1903117|90,1805118,1,3,20|20|20
1805118,3240,0,0,3240,10,0,0,10,18,1800,180,0,0,180,1901118|95,1902118|95,1903118|95,1805119,1,3,20|20|20
1805119,3520,0,0,3520,10,0,0,10,19,1900,190,0,0,190,1901119|100,1902119|100,1903119|100,1805120,1,3,20|20|20
1805120,3810,0,0,3810,10,0,0,10,20,2000,200,0,0,200,0,0,0,0,1,3,20|20|20
1806101,0,10,0,10,0,10,0,10,1,100,0,10,0,10,1901101|10,1902101|10,1903101|10,1806102,1,3,20|20|20
1806102,0,120,0,120,0,10,0,10,2,200,0,20,0,20,1901102|15,1902102|15,1903102|15,1806103,1,3,20|20|20
1806103,0,240,0,240,0,10,0,10,3,300,0,30,0,30,1901103|20,1902103|20,1903103|20,1806104,1,3,20|20|20
1806104,0,370,0,370,0,10,0,10,4,400,0,40,0,40,1901104|25,1902104|25,1903104|25,1806105,1,3,20|20|20
1806105,0,510,0,510,0,10,0,10,5,500,0,50,0,50,1901105|30,1902105|30,1903105|30,1806106,1,3,20|20|20
1806106,0,660,0,660,0,10,0,10,6,600,0,60,0,60,1901106|35,1902106|35,1903106|35,1806107,1,3,20|20|20
1806107,0,820,0,820,0,10,0,10,7,700,0,70,0,70,1901107|40,1902107|40,1903107|40,1806108,1,3,20|20|20
1806108,0,990,0,990,0,10,0,10,8,800,0,80,0,80,1901108|45,1902108|45,1903108|45,1806109,1,3,20|20|20
1806109,0,1170,0,1170,0,10,0,10,9,900,0,90,0,90,1901109|50,1902109|50,1903109|50,1806110,1,3,20|20|20
1806110,0,1360,0,1360,0,10,0,10,10,1000,0,100,0,100,1901110|55,1902110|55,1903110|55,1806111,1,3,20|20|20
1806111,0,1560,0,1560,0,10,0,10,11,1100,0,110,0,110,1901111|60,1902111|60,1903111|60,1806112,1,3,20|20|20
1806112,0,1770,0,1770,0,10,0,10,12,1200,0,120,0,120,1901112|65,1902112|65,1903112|65,1806113,1,3,20|20|20
1806113,0,1990,0,1990,0,10,0,10,13,1300,0,130,0,130,1901113|70,1902113|70,1903113|70,1806114,1,3,20|20|20
1806114,0,2220,0,2220,0,10,0,10,14,1400,0,140,0,140,1901114|75,1902114|75,1903114|75,1806115,1,3,20|20|20
1806115,0,2460,0,2460,0,10,0,10,15,1500,0,150,0,150,1901115|80,1902115|80,1903115|80,1806116,1,3,20|20|20
1806116,0,2710,0,2710,0,10,0,10,16,1600,0,160,0,160,1901116|85,1902116|85,1903116|85,1806117,1,3,20|20|20
1806117,0,2970,0,2970,0,10,0,10,17,1700,0,170,0,170,1901117|90,1902117|90,1903117|90,1806118,1,3,20|20|20
1806118,0,3240,0,3240,0,10,0,10,18,1800,0,180,0,180,1901118|95,1902118|95,1903118|95,1806119,1,3,20|20|20
1806119,0,3520,0,3520,0,10,0,10,19,1900,0,190,0,190,1901119|100,1902119|100,1903119|100,1806120,1,3,20|20|20
1806120,0,3810,0,3810,0,10,0,10,20,2000,0,200,0,200,0,0,0,0,1,3,20|20|20
