id,name,icon,type,subType,quality,level,levelLimit,price,collectStage,exchangeId,desc
STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING,STRING
物品id,名字,,"类型
18-装备
16-饰品
21-宝石
4-武器
5-材料
6-消耗品
7-碎片
8-礼包
17-技能
19-装备进阶材料
20-宠物","子类型
消耗品：1-加经验,2-加金币,3-加精力,4-血药,5-蓝药，6-钻石
装备：1-头盔,2-护肩,3-上衣,4-护腿,5-护腕,6-鞋子
饰品：1-耳环,2-项链,3-戒指,4-胸针,5-手镯,6-腰带
宝石：1-红,2-橙,3-黄,4-绿,5-青,6-蓝,7-紫
装备进阶材料：1-金属 2-皮质 3-木炭
技能：
1-技能碎片
2-心法
宠物：1-宠物技能碎片  2-宠物技能心法","品阶
装备：1~20阶
饰品：1-白,2-绿,3-蓝,4-紫,5-黄
心法：
1-白
2-绿
3-蓝
4-紫
5-黄",物品等级,角色等级限制,"出售价格
（金币）","掉落关卡id，
多个用|隔开","兑换id
用于碎片兑换、
礼包兑换",描述
3,1,1,3,3,3,3,3,3,3,3,1
1801101,粗布帽,tou_5.png,18,1,1,1,1,0,0,0,粗布帽
1801102,棉布帽,tou_5.png,18,1,2,10,2,0,0,0,棉布帽
1801103,青丝帽,tou_5.png,18,1,3,20,3,0,0,0,青丝帽
1801104,蚕丝帽,tou_5.png,18,1,4,30,4,0,0,0,蚕丝帽
1801105,狼皮帽,tou_5.png,18,1,5,40,5,0,0,0,狼皮帽
1801106,鹿皮帽,tou_5.png,18,1,6,50,6,0,0,0,鹿皮帽
1801107,虎皮帽,tou_5.png,18,1,7,60,7,0,0,0,虎皮帽
1801108,犀皮帽,tou_5.png,18,1,8,70,8,0,0,0,犀皮帽
1801109,寒铁头盔,tou_5.png,18,1,9,80,9,0,0,0,寒铁头盔
1801110,玄铁头盔,tou_5.png,18,1,10,90,10,0,0,0,玄铁头盔
1801111,青铜头盔,tou_5.png,18,1,11,100,11,0,0,0,青铜头盔
1801112,赤铜头盔,tou_5.png,18,1,12,110,12,0,0,0,赤铜头盔
1801113,镶银头盔,tou_5.png,18,1,13,120,13,0,0,0,镶银头盔
1801114,白银头盔,tou_5.png,18,1,14,130,14,0,0,0,白银头盔
1801115,秘银头盔,tou_5.png,18,1,15,140,15,0,0,0,秘银头盔
1801116,镀金头盔,tou_5.png,18,1,16,150,16,0,0,0,镀金头盔
1801117,黄金头盔,tou_5.png,18,1,17,160,17,0,0,0,黄金头盔
1801118,暗金头盔,tou_5.png,18,1,18,170,18,0,0,0,暗金头盔
1801119,紫金头盔,tou_5.png,18,1,19,180,19,0,0,0,紫金头盔
1801120,钛合头盔,tou_5.png,18,1,20,190,20,0,0,0,钛合头盔
1802101,粗布护肩,jian_5.png,18,2,1,1,1,0,0,0,粗布护肩
1802102,棉布护肩,jian_5.png,18,2,2,10,2,0,0,0,棉布护肩
1802103,青丝护肩,jian_5.png,18,2,3,20,3,0,0,0,青丝护肩
1802104,蚕丝护肩,jian_5.png,18,2,4,30,4,0,0,0,蚕丝护肩
1802105,狼皮护肩,jian_5.png,18,2,5,40,5,0,0,0,狼皮护肩
1802106,鹿皮护肩,jian_5.png,18,2,6,50,6,0,0,0,鹿皮护肩
1802107,虎皮护肩,jian_5.png,18,2,7,60,7,0,0,0,虎皮护肩
1802108,犀皮护肩,jian_5.png,18,2,8,70,8,0,0,0,犀皮护肩
1802109,寒铁护肩,jian_5.png,18,2,9,80,9,0,0,0,寒铁护肩
1802110,玄铁护肩,jian_5.png,18,2,10,90,10,0,0,0,玄铁护肩
1802111,青铜护肩,jian_5.png,18,2,11,100,11,0,0,0,青铜护肩
1802112,赤铜护肩,jian_5.png,18,2,12,110,12,0,0,0,赤铜护肩
1802113,镶银护肩,jian_5.png,18,2,13,120,13,0,0,0,镶银护肩
1802114,白银护肩,jian_5.png,18,2,14,130,14,0,0,0,白银护肩
1802115,秘银护肩,jian_5.png,18,2,15,140,15,0,0,0,秘银护肩
1802116,镀金护肩,jian_5.png,18,2,16,150,16,0,0,0,镀金护肩
1802117,黄金护肩,jian_5.png,18,2,17,160,17,0,0,0,黄金护肩
1802118,暗金护肩,jian_5.png,18,2,18,170,18,0,0,0,暗金护肩
1802119,紫金护肩,jian_5.png,18,2,19,180,19,0,0,0,紫金护肩
1802120,钛合护肩,jian_5.png,18,2,20,190,20,0,0,0,钛合护肩
1803101,粗布铠甲,fang_5.png,18,3,1,1,1,0,0,0,粗布铠甲
1803102,棉布铠甲,fang_5.png,18,3,2,10,2,0,0,0,棉布铠甲
1803103,青丝铠甲,fang_5.png,18,3,3,20,3,0,0,0,青丝铠甲
1803104,蚕丝铠甲,fang_5.png,18,3,4,30,4,0,0,0,蚕丝铠甲
1803105,狼皮铠甲,fang_5.png,18,3,5,40,5,0,0,0,狼皮铠甲
1803106,鹿皮铠甲,fang_5.png,18,3,6,50,6,0,0,0,鹿皮铠甲
1803107,虎皮铠甲,fang_5.png,18,3,7,60,7,0,0,0,虎皮铠甲
1803108,犀皮铠甲,fang_5.png,18,3,8,70,8,0,0,0,犀皮铠甲
1803109,寒铁铠甲,fang_5.png,18,3,9,80,9,0,0,0,寒铁铠甲
1803110,玄铁铠甲,fang_5.png,18,3,10,90,10,0,0,0,玄铁铠甲
1803111,青铜铠甲,fang_5.png,18,3,11,100,11,0,0,0,青铜铠甲
1803112,赤铜铠甲,fang_5.png,18,3,12,110,12,0,0,0,赤铜铠甲
1803113,镶银铠甲,fang_5.png,18,3,13,120,13,0,0,0,镶银铠甲
1803114,白银铠甲,fang_5.png,18,3,14,130,14,0,0,0,白银铠甲
1803115,秘银铠甲,fang_5.png,18,3,15,140,15,0,0,0,秘银铠甲
1803116,镀金铠甲,fang_5.png,18,3,16,150,16,0,0,0,镀金铠甲
1803117,黄金铠甲,fang_5.png,18,3,17,160,17,0,0,0,黄金铠甲
1803118,暗金铠甲,fang_5.png,18,3,18,170,18,0,0,0,暗金铠甲
1803119,紫金铠甲,fang_5.png,18,3,19,180,19,0,0,0,紫金铠甲
1803120,钛合铠甲,fang_5.png,18,3,20,190,20,0,0,0,钛合铠甲
1804101,粗布护腿,shou_5.png,18,4,1,1,1,0,0,0,粗布护腿
1804102,棉布护腿,shou_5.png,18,4,2,10,2,0,0,0,棉布护腿
1804103,青丝护腿,shou_5.png,18,4,3,20,3,0,0,0,青丝护腿
1804104,蚕丝护腿,shou_5.png,18,4,4,30,4,0,0,0,蚕丝护腿
1804105,狼皮护腿,shou_5.png,18,4,5,40,5,0,0,0,狼皮护腿
1804106,鹿皮护腿,shou_5.png,18,4,6,50,6,0,0,0,鹿皮护腿
1804107,虎皮护腿,shou_5.png,18,4,7,60,7,0,0,0,虎皮护腿
1804108,犀皮护腿,shou_5.png,18,4,8,70,8,0,0,0,犀皮护腿
1804109,寒铁护腿,shou_5.png,18,4,9,80,9,0,0,0,寒铁护腿
1804110,玄铁护腿,shou_5.png,18,4,10,90,10,0,0,0,玄铁护腿
1804111,青铜护腿,shou_5.png,18,4,11,100,11,0,0,0,青铜护腿
1804112,赤铜护腿,shou_5.png,18,4,12,110,12,0,0,0,赤铜护腿
1804113,镶银护腿,shou_5.png,18,4,13,120,13,0,0,0,镶银护腿
1804114,白银护腿,shou_5.png,18,4,14,130,14,0,0,0,白银护腿
1804115,秘银护腿,shou_5.png,18,4,15,140,15,0,0,0,秘银护腿
1804116,镀金护腿,shou_5.png,18,4,16,150,16,0,0,0,镀金护腿
1804117,黄金护腿,shou_5.png,18,4,17,160,17,0,0,0,黄金护腿
1804118,暗金护腿,shou_5.png,18,4,18,170,18,0,0,0,暗金护腿
1804119,紫金护腿,shou_5.png,18,4,19,180,19,0,0,0,紫金护腿
1804120,钛合护腿,shou_5.png,18,4,20,190,20,0,0,0,钛合护腿
1805101,粗布护腕,wan_5.png,18,5,1,1,1,0,0,0,粗布护腕
1805102,棉布护腕,wan_5.png,18,5,2,10,2,0,0,0,棉布护腕
1805103,青丝护腕,wan_5.png,18,5,3,20,3,0,0,0,青丝护腕
1805104,蚕丝护腕,wan_5.png,18,5,4,30,4,0,0,0,蚕丝护腕
1805105,狼皮护腕,wan_5.png,18,5,5,40,5,0,0,0,狼皮护腕
1805106,鹿皮护腕,wan_5.png,18,5,6,50,6,0,0,0,鹿皮护腕
1805107,虎皮护腕,wan_5.png,18,5,7,60,7,0,0,0,虎皮护腕
1805108,犀皮护腕,wan_5.png,18,5,8,70,8,0,0,0,犀皮护腕
1805109,寒铁护腕,wan_5.png,18,5,9,80,9,0,0,0,寒铁护腕
1805110,玄铁护腕,wan_5.png,18,5,10,90,10,0,0,0,玄铁护腕
1805111,青铜护腕,wan_5.png,18,5,11,100,11,0,0,0,青铜护腕
1805112,赤铜护腕,wan_5.png,18,5,12,110,12,0,0,0,赤铜护腕
1805113,镶银护腕,wan_5.png,18,5,13,120,13,0,0,0,镶银护腕
1805114,白银护腕,wan_5.png,18,5,14,130,14,0,0,0,白银护腕
1805115,秘银护腕,wan_5.png,18,5,15,140,15,0,0,0,秘银护腕
1805116,镀金护腕,wan_5.png,18,5,16,150,16,0,0,0,镀金护腕
1805117,黄金护腕,wan_5.png,18,5,17,160,17,0,0,0,黄金护腕
1805118,暗金护腕,wan_5.png,18,5,18,170,18,0,0,0,暗金护腕
1805119,紫金护腕,wan_5.png,18,5,19,180,19,0,0,0,紫金护腕
1805120,钛合护腕,wan_5.png,18,5,20,190,20,0,0,0,钛合护腕
1806101,粗布鞋子,tui_5.png,18,6,1,1,1,0,0,0,粗布鞋子
1806102,棉布鞋子,tui_5.png,18,6,2,10,2,0,0,0,棉布鞋子
1806103,青丝鞋子,tui_5.png,18,6,3,20,3,0,0,0,青丝鞋子
1806104,蚕丝鞋子,tui_5.png,18,6,4,30,4,0,0,0,蚕丝鞋子
1806105,狼皮鞋子,tui_5.png,18,6,5,40,5,0,0,0,狼皮鞋子
1806106,鹿皮鞋子,tui_5.png,18,6,6,50,6,0,0,0,鹿皮鞋子
1806107,虎皮鞋子,tui_5.png,18,6,7,60,7,0,0,0,虎皮鞋子
1806108,犀皮鞋子,tui_5.png,18,6,8,70,8,0,0,0,犀皮鞋子
1806109,寒铁鞋子,tui_5.png,18,6,9,80,9,0,0,0,寒铁鞋子
1806110,玄铁鞋子,tui_5.png,18,6,10,90,10,0,0,0,玄铁鞋子
1806111,青铜鞋子,tui_5.png,18,6,11,100,11,0,0,0,青铜鞋子
1806112,赤铜鞋子,tui_5.png,18,6,12,110,12,0,0,0,赤铜鞋子
1806113,镶银鞋子,tui_5.png,18,6,13,120,13,0,0,0,镶银鞋子
1806114,白银鞋子,tui_5.png,18,6,14,130,14,0,0,0,白银鞋子
1806115,秘银鞋子,tui_5.png,18,6,15,140,15,0,0,0,秘银鞋子
1806116,镀金鞋子,tui_5.png,18,6,16,150,16,0,0,0,镀金鞋子
1806117,黄金鞋子,tui_5.png,18,6,17,160,17,0,0,0,黄金鞋子
1806118,暗金鞋子,tui_5.png,18,6,18,170,18,0,0,0,暗金鞋子
1806119,紫金鞋子,tui_5.png,18,6,19,180,19,0,0,0,紫金鞋子
1806120,钛合鞋子,tui_5.png,18,6,20,190,20,0,0,0,钛合鞋子
2101101,1级红宝石,gem_101.png,21,1,1,1,0,200,0,0,1级红宝石
2101102,2级红宝石,gem_101.png,21,1,1,2,0,200,0,0,2级红宝石
2101103,3级红宝石,gem_101.png,21,1,1,3,0,200,0,0,3级红宝石
2101201,4级红宝石,gem_101.png,21,1,2,4,0,200,0,0,4级红宝石
2101202,5级红宝石,gem_101.png,21,1,2,5,0,200,0,0,5级红宝石
2101203,6级红宝石,gem_101.png,21,1,2,6,0,200,0,0,6级红宝石
2101301,7级红宝石,gem_101.png,21,1,3,7,0,200,0,0,7级红宝石
2101302,8级红宝石,gem_101.png,21,1,3,8,0,200,0,0,8级红宝石
2101303,9级红宝石,gem_101.png,21,1,3,9,0,200,0,0,9级红宝石
2101401,10级红宝石,gem_101.png,21,1,4,10,0,200,0,0,10级红宝石
2101402,11级红宝石,gem_101.png,21,1,4,11,0,200,0,0,11级红宝石
2101403,12级红宝石,gem_101.png,21,1,4,12,0,200,0,0,12级红宝石
2101501,13级红宝石,gem_101.png,21,1,5,13,0,200,0,0,13级红宝石
2101502,14级红宝石,gem_101.png,21,1,5,14,0,200,0,0,14级红宝石
2101503,15级红宝石,gem_101.png,21,1,5,15,0,200,0,0,15级红宝石
2102101,1级橙宝石,gem_101.png,21,1,1,1,0,200,0,0,1级橙宝石
2102102,2级橙宝石,gem_101.png,21,1,1,2,0,200,0,0,2级橙宝石
2102103,3级橙宝石,gem_101.png,21,1,1,3,0,200,0,0,3级橙宝石
2102201,4级橙宝石,gem_101.png,21,1,2,4,0,200,0,0,4级橙宝石
2102202,5级橙宝石,gem_101.png,21,1,2,5,0,200,0,0,5级橙宝石
2102203,6级橙宝石,gem_101.png,21,1,2,6,0,200,0,0,6级橙宝石
2102301,7级橙宝石,gem_101.png,21,1,3,7,0,200,0,0,7级橙宝石
2102302,8级橙宝石,gem_101.png,21,1,3,8,0,200,0,0,8级橙宝石
2102303,9级橙宝石,gem_101.png,21,1,3,9,0,200,0,0,9级橙宝石
2102401,10级橙宝石,gem_101.png,21,1,4,10,0,200,0,0,10级橙宝石
2102402,11级橙宝石,gem_101.png,21,1,4,11,0,200,0,0,11级橙宝石
2102403,12级橙宝石,gem_101.png,21,1,4,12,0,200,0,0,12级橙宝石
2102501,13级橙宝石,gem_101.png,21,1,5,13,0,200,0,0,13级橙宝石
2102502,14级橙宝石,gem_101.png,21,1,5,14,0,200,0,0,14级橙宝石
2102503,15级橙宝石,gem_101.png,21,1,5,15,0,200,0,0,15级橙宝石
2103101,1级黄宝石,gem_101.png,21,1,1,1,0,200,0,0,1级黄宝石
2103102,2级黄宝石,gem_101.png,21,1,1,2,0,200,0,0,2级黄宝石
2103103,3级黄宝石,gem_101.png,21,1,1,3,0,200,0,0,3级黄宝石
2103201,4级黄宝石,gem_101.png,21,1,2,4,0,200,0,0,4级黄宝石
2103202,5级黄宝石,gem_101.png,21,1,2,5,0,200,0,0,5级黄宝石
2103203,6级黄宝石,gem_101.png,21,1,2,6,0,200,0,0,6级黄宝石
2103301,7级黄宝石,gem_101.png,21,1,3,7,0,200,0,0,7级黄宝石
2103302,8级黄宝石,gem_101.png,21,1,3,8,0,200,0,0,8级黄宝石
2103303,9级黄宝石,gem_101.png,21,1,3,9,0,200,0,0,9级黄宝石
2103401,10级黄宝石,gem_101.png,21,1,4,10,0,200,0,0,10级黄宝石
2103402,11级黄宝石,gem_101.png,21,1,4,11,0,200,0,0,11级黄宝石
2103403,12级黄宝石,gem_101.png,21,1,4,12,0,200,0,0,12级黄宝石
2103501,13级黄宝石,gem_101.png,21,1,5,13,0,200,0,0,13级黄宝石
2103502,14级黄宝石,gem_101.png,21,1,5,14,0,200,0,0,14级黄宝石
2103503,15级黄宝石,gem_101.png,21,1,5,15,0,200,0,0,15级黄宝石
2104101,1级绿宝石,gem_101.png,21,1,1,1,0,200,0,0,1级绿宝石
2104102,2级绿宝石,gem_101.png,21,1,1,2,0,200,0,0,2级绿宝石
2104103,3级绿宝石,gem_101.png,21,1,1,3,0,200,0,0,3级绿宝石
2104201,4级绿宝石,gem_101.png,21,1,2,4,0,200,0,0,4级绿宝石
2104202,5级绿宝石,gem_101.png,21,1,2,5,0,200,0,0,5级绿宝石
2104203,6级绿宝石,gem_101.png,21,1,2,6,0,200,0,0,6级绿宝石
2104301,7级绿宝石,gem_101.png,21,1,3,7,0,200,0,0,7级绿宝石
2104302,8级绿宝石,gem_101.png,21,1,3,8,0,200,0,0,8级绿宝石
2104303,9级绿宝石,gem_101.png,21,1,3,9,0,200,0,0,9级绿宝石
2104401,10级绿宝石,gem_101.png,21,1,4,10,0,200,0,0,10级绿宝石
2104402,11级绿宝石,gem_101.png,21,1,4,11,0,200,0,0,11级绿宝石
2104403,12级绿宝石,gem_101.png,21,1,4,12,0,200,0,0,12级绿宝石
2104501,13级绿宝石,gem_101.png,21,1,5,13,0,200,0,0,13级绿宝石
2104502,14级绿宝石,gem_101.png,21,1,5,14,0,200,0,0,14级绿宝石
2104503,15级绿宝石,gem_101.png,21,1,5,15,0,200,0,0,15级绿宝石
2105101,1级青宝石,gem_101.png,21,1,1,1,0,200,0,0,1级青宝石
2105102,2级青宝石,gem_101.png,21,1,1,2,0,200,0,0,2级青宝石
2105103,3级青宝石,gem_101.png,21,1,1,3,0,200,0,0,3级青宝石
2105201,4级青宝石,gem_101.png,21,1,2,4,0,200,0,0,4级青宝石
2105202,5级青宝石,gem_101.png,21,1,2,5,0,200,0,0,5级青宝石
2105203,6级青宝石,gem_101.png,21,1,2,6,0,200,0,0,6级青宝石
2105301,7级青宝石,gem_101.png,21,1,3,7,0,200,0,0,7级青宝石
2105302,8级青宝石,gem_101.png,21,1,3,8,0,200,0,0,8级青宝石
2105303,9级青宝石,gem_101.png,21,1,3,9,0,200,0,0,9级青宝石
2105401,10级青宝石,gem_101.png,21,1,4,10,0,200,0,0,10级青宝石
2105402,11级青宝石,gem_101.png,21,1,4,11,0,200,0,0,11级青宝石
2105403,12级青宝石,gem_101.png,21,1,4,12,0,200,0,0,12级青宝石
2105501,13级青宝石,gem_101.png,21,1,5,13,0,200,0,0,13级青宝石
2105502,14级青宝石,gem_101.png,21,1,5,14,0,200,0,0,14级青宝石
2105503,15级青宝石,gem_101.png,21,1,5,15,0,200,0,0,15级青宝石
2106101,1级蓝宝石,gem_101.png,21,1,1,1,0,200,0,0,1级蓝宝石
2106102,2级蓝宝石,gem_101.png,21,1,1,2,0,200,0,0,2级蓝宝石
2106103,3级蓝宝石,gem_101.png,21,1,1,3,0,200,0,0,3级蓝宝石
2106201,4级蓝宝石,gem_101.png,21,1,2,4,0,200,0,0,4级蓝宝石
2106202,5级蓝宝石,gem_101.png,21,1,2,5,0,200,0,0,5级蓝宝石
2106203,6级蓝宝石,gem_101.png,21,1,2,6,0,200,0,0,6级蓝宝石
2106301,7级蓝宝石,gem_101.png,21,1,3,7,0,200,0,0,7级蓝宝石
2106302,8级蓝宝石,gem_101.png,21,1,3,8,0,200,0,0,8级蓝宝石
2106303,9级蓝宝石,gem_101.png,21,1,3,9,0,200,0,0,9级蓝宝石
2106401,10级蓝宝石,gem_101.png,21,1,4,10,0,200,0,0,10级蓝宝石
2106402,11级蓝宝石,gem_101.png,21,1,4,11,0,200,0,0,11级蓝宝石
2106403,12级蓝宝石,gem_101.png,21,1,4,12,0,200,0,0,12级蓝宝石
2106501,13级蓝宝石,gem_101.png,21,1,5,13,0,200,0,0,13级蓝宝石
2106502,14级蓝宝石,gem_101.png,21,1,5,14,0,200,0,0,14级蓝宝石
2106503,15级蓝宝石,gem_101.png,21,1,5,15,0,200,0,0,15级蓝宝石
2107101,1级紫宝石,gem_101.png,21,1,1,1,0,200,0,0,1级紫宝石
2107102,2级紫宝石,gem_101.png,21,1,1,2,0,200,0,0,2级紫宝石
2107103,3级紫宝石,gem_101.png,21,1,1,3,0,200,0,0,3级紫宝石
2107201,4级紫宝石,gem_101.png,21,1,2,4,0,200,0,0,4级紫宝石
2107202,5级紫宝石,gem_101.png,21,1,2,5,0,200,0,0,5级紫宝石
2107203,6级紫宝石,gem_101.png,21,1,2,6,0,200,0,0,6级紫宝石
2107301,7级紫宝石,gem_101.png,21,1,3,7,0,200,0,0,7级紫宝石
2107302,8级紫宝石,gem_101.png,21,1,3,8,0,200,0,0,8级紫宝石
2107303,9级紫宝石,gem_101.png,21,1,3,9,0,200,0,0,9级紫宝石
2107401,10级紫宝石,gem_101.png,21,1,4,10,0,200,0,0,10级紫宝石
2107402,11级紫宝石,gem_101.png,21,1,4,11,0,200,0,0,11级紫宝石
2107403,12级紫宝石,gem_101.png,21,1,4,12,0,200,0,0,12级紫宝石
