id,name,skills
STRING,STRING,STRING
10001,天杀,10001|10011|10021|10031|10041|10051|10061|10071|10081
10002,天杀,10101|10111|10121|10131|10141|10151|10161|10171|10181
10003,天杀,10201|10211|10221|10231|10241|10251|10261|10271|10281|10291|10431
10004,天杀,10301|10311|10321|10331|10341|10351
10005,天杀,10401|10411|10421|10422|10423|10424|10425
10006,天杀,40001|40002|40003|40004
10007,天杀,40005
10008,天杀,40006
10009,天杀,40007|40008|40009|40010
10010,天杀,40011|40012|40013|40014
10011,天杀,45101|45102|45103
10012,天杀,45104|45105
10013,天杀,45106
10014,天杀,45107|45108|45109|45110
10015,天杀,45111
10016,天杀,45201|45202|45203
10017,天杀,45204|45205|45206
10018,天杀,45210|45211|45212|45213|45214|45215
10019,天杀,45221|45222
10020,天杀,45231|45232|45233|45234
10021,天杀,45311
10022,天杀,45312|45313
10023,天杀,45314
10024,天杀,45315|45316|45317|45318|45319
10025,天杀,45320
20001,蛇精,13001|13011|13021|13031
20002,蛇精,13101|13111|13121|13131|13141|13151
20003,蛇精,13201|13211|13221|13231
20004,蛇精,13301|13311|13321|13331|13341|13351
20005,蛇精,13401|13411|13421|13431|13441|13451
20006,蛇精,40001|40002|40003|40004
20007,蛇精,40005
20008,蛇精,40006
20009,蛇精,40007|40008|40009|40010
20010,蛇精,40011|40012|40013|40014
20011,蛇精,45101|45102|45103
20012,蛇精,45104|45105
20013,蛇精,45106
20014,蛇精,45107|45108|45109|45110
20015,蛇精,45111
20016,蛇精,45201|45202|45203
20017,蛇精,45204|45205|45206
20018,蛇精,45210|45211|45212|45213|45214|45215
20019,蛇精,45221|45222
20020,蛇精,45231|45232|45233|45234
20021,蛇精,45311
20022,蛇精,45312|45313
20023,蛇精,45314
20024,蛇精,45315|45316|45317|45318|45319
20025,蛇精,45320
30001,灵猴,30001|30011|30021|30031|30041|30051|30061|30071|30081|30091|30101|30111|30121|30131
30002,灵猴,30201|30211|30221|30231
30003,灵猴,30301|30311|30321|30331
30004,灵猴,30401|30411|30421
30005,灵猴,30501|30511|30521|30611|30621|30621|30631|30641
30006,灵猴,40001|40002|40003|40004
30007,灵猴,40005
30008,灵猴,40006
30009,灵猴,40007|40008|40009|40010
30010,灵猴,40011|40012|40013|40014
30011,灵猴,45101|45102|45103
30012,灵猴,45104|45105
30013,灵猴,45106
30014,灵猴,45107|45108|45109|45110
30015,灵猴,45111
30016,灵猴,45201|45202|45203
30017,灵猴,45204|45205|45206
30018,灵猴,45210|45211|45212|45213|45214|45215
30019,灵猴,45221|45222
30020,灵猴,45231|45232|45233|45234
30021,灵猴,45311
30022,灵猴,45312|45313
30023,灵猴,45314
30024,灵猴,45315|45316|45317|45318|45319
30025,灵猴,45320
1010001,同伴紫霞仙子,33001|33011|33012|33013
1010002,同伴紫霞仙子,33021
1010003,同伴紫霞仙子,33022
1010004,同伴紫霞仙子,33023
1010005,同伴紫霞仙子,33031
1010006,同伴紫霞仙子,33032
1010007,同伴紫霞仙子,33033
1010008,同伴紫霞仙子,33041
1010009,同伴紫霞仙子,33051|33052|33053
1010010,同伴紫霞仙子,33061|33062
1010011,同伴紫霞仙子,33063|33064
1010012,同伴紫霞仙子,33065|33066
1010013,同伴紫霞仙子,33071|33072|33073|33074|33075
1010014,同伴紫霞仙子,33081
1010015,同伴紫霞仙子,33082
1010016,同伴紫霞仙子,33083
1010017,同伴紫霞仙子,33084
1010018,同伴紫霞仙子,33085
1010019,同伴紫霞仙子,33101
1010020,同伴紫霞仙子,33086
1020001,同伴妖姬,34001|34002|34003|34004
1020002,同伴妖姬,34006
1020003,同伴妖姬,34007
1020004,同伴妖姬,34008
1020005,同伴妖姬,34009|34010|34011|34012
1020006,同伴妖姬,34013
1020007,同伴妖姬,34014
1020008,同伴妖姬,34015
1020009,同伴妖姬,34017|34018|34019
1020010,同伴妖姬,34020|34021
1020011,同伴妖姬,34022|34023|34024
1020012,同伴妖姬,34025|34026|34027
1020013,同伴妖姬,34028
1020014,同伴妖姬,34029
1020015,同伴妖姬,34030
1020016,同伴妖姬,34040|34041|34042
1020017,同伴妖姬,34043|34044|34045
1020018,同伴妖姬,34046|34047|34048
1030001,同伴妖姬,34001|34002|34003|34004
1030002,同伴妖姬,34006
1030003,同伴妖姬,34007
1030004,同伴妖姬,34008
1030005,同伴妖姬,34009|34010|34011|34012
1030006,同伴妖姬,34013
1030007,同伴妖姬,34014
1030008,同伴妖姬,34015
1030009,同伴妖姬,34017|34018|34019
1030010,同伴妖姬,34020|34021
1030011,同伴妖姬,34022|34023|34024
1030012,同伴妖姬,34025|34026|34027
1030013,同伴妖姬,34028
1030014,同伴妖姬,34029
1030015,同伴妖姬,34030
1030016,同伴妖姬,34040|34041|34042
1030017,同伴妖姬,34043|34044|34045
1030018,同伴妖姬,34046|34047|34048
1030001,同伴黑天杀,10001|10011|10021|10031|10041|10051|10061
1030002,同伴黑天杀,10101|10111|10121|10131|10141|10151|10161
1030003,同伴黑天杀,10201|10211|10221|10231|10241
1030004,同伴黑天杀,10301|10311|10321|10331|10341|10351
1030005,同伴黑天杀,10401
1030006,同伴黑天杀,40001|40002|40003|40004
1030007,同伴黑天杀,40005
1030008,同伴黑天杀,40006
1030009,同伴黑天杀,40007|40008|40009|40010
1030010,同伴黑天杀,40011|40012|40013|40014
1050001,白衣女子,33001|33011
1050002,白衣女子,33101
1050003,白衣女子,33031
1050004,白衣女子,33041
1050005,白衣女子,33051|33052|33053
2010001,同伴紫霞仙子,33001|33011|33012|33013
2010002,同伴紫霞仙子,33021
2010003,同伴紫霞仙子,33022
2010004,同伴紫霞仙子,33023
2010005,同伴紫霞仙子,33031
2010006,同伴紫霞仙子,33032
2010007,同伴紫霞仙子,33033
2010008,同伴紫霞仙子,33041
2010009,同伴紫霞仙子,33051|33052|33053
2010010,同伴紫霞仙子,33061|33062
2010011,同伴紫霞仙子,33063|33064
2010012,同伴紫霞仙子,33065|33066
2010013,同伴紫霞仙子,33071|33072|33073|33074|33075
2010014,同伴紫霞仙子,33081
2010015,同伴紫霞仙子,33082
2010016,同伴紫霞仙子,33083
2010017,同伴紫霞仙子,33084
2010018,同伴紫霞仙子,33085
2010019,同伴紫霞仙子,33101
2020001,同伴紫霞仙子,33001|33011|33012|33013
2020002,同伴紫霞仙子,33021
2020003,同伴紫霞仙子,33022
2020004,同伴紫霞仙子,33023
2020005,同伴紫霞仙子,33031
2020006,同伴紫霞仙子,33032
2020007,同伴紫霞仙子,33033
2020008,同伴紫霞仙子,33041
2020009,同伴紫霞仙子,33051|33052|33053
2020010,同伴紫霞仙子,33061|33062
2020011,同伴紫霞仙子,33063|33064
2020012,同伴紫霞仙子,33065|33066
2020013,同伴紫霞仙子,33071|33072|33073|33074|33075
2020014,同伴紫霞仙子,33081
2020015,同伴紫霞仙子,33082
2020016,同伴紫霞仙子,33083
2020017,同伴紫霞仙子,33084
2020018,同伴紫霞仙子,33085
2020019,同伴紫霞仙子,33101
2030001,同伴紫霞仙子,33001|33011|33012|33013
2030002,同伴紫霞仙子,33021
2030003,同伴紫霞仙子,33022
2030004,同伴紫霞仙子,33023
2030005,同伴紫霞仙子,33031
2030006,同伴紫霞仙子,33032
2030007,同伴紫霞仙子,33033
2030008,同伴紫霞仙子,33041
2030009,同伴紫霞仙子,33051|33052|33053
2030010,同伴紫霞仙子,33061|33062
2030011,同伴紫霞仙子,33063|33064
2030012,同伴紫霞仙子,33065|33066
2030013,同伴紫霞仙子,33071|33072|33073|33074|33075
2030014,同伴紫霞仙子,33081
2030015,同伴紫霞仙子,33082
2030016,同伴紫霞仙子,33083
2030017,同伴紫霞仙子,33084
2030018,同伴紫霞仙子,33085
2030019,同伴紫霞仙子,33101
2040001,同伴紫霞仙子,33001|33011|33012|33013
2040002,同伴紫霞仙子,33021
2040003,同伴紫霞仙子,33022
2040004,同伴紫霞仙子,33023
2040005,同伴紫霞仙子,33031
2040006,同伴紫霞仙子,33032
2040007,同伴紫霞仙子,33033
2040008,同伴紫霞仙子,33041
2040009,同伴紫霞仙子,33051|33052|33053
2040010,同伴紫霞仙子,33061|33062
2040011,同伴紫霞仙子,33063|33064
2040012,同伴紫霞仙子,33065|33066
2040013,同伴紫霞仙子,33071|33072|33073|33074|33075
2040014,同伴紫霞仙子,33081
2040015,同伴紫霞仙子,33082
2040016,同伴紫霞仙子,33083
2040017,同伴紫霞仙子,33084
2040018,同伴紫霞仙子,33085
2040019,同伴紫霞仙子,33101
2050001,同伴紫霞仙子,33001|33011|33012|33013
2050002,同伴紫霞仙子,33021
2050003,同伴紫霞仙子,33022
2050004,同伴紫霞仙子,33023
2050005,同伴紫霞仙子,33031
2050006,同伴紫霞仙子,33032
2050007,同伴紫霞仙子,33033
2050008,同伴紫霞仙子,33041
2050009,同伴紫霞仙子,33051|33052|33053
2050010,同伴紫霞仙子,33061|33062
2050011,同伴紫霞仙子,33063|33064
2050012,同伴紫霞仙子,33065|33066
2050013,同伴紫霞仙子,33071|33072|33073|33074|33075
2050014,同伴紫霞仙子,33081
2050015,同伴紫霞仙子,33082
2050016,同伴紫霞仙子,33083
2050017,同伴紫霞仙子,33084
2050018,同伴紫霞仙子,33085
2050019,同伴紫霞仙子,33101
