id,sceneId,triggerType,triggerParam1,triggerParam2,triggerParam3,eventType,eventParam1,eventParam2,eventParam3
STRING,NUMBER,NUMBER,STRING,STRING,STRING,NUMBER,STRING,STRING,STRING
事件id,场景id,"触发类型
1-主角进入某个区域
2-镜头移动到一个区域
3-关卡计时器到达x秒
4-角色释放技能
5-AI控制发出信号
6-阻挡被破坏
7-清版（怪物全部死亡）
8-某个怪物死亡
9-某个陷阱或机关被触发
10-发生或停止被动卷轴",触发参数1,触发参数2,触发参数3,"事件类型
1-显示某个层
2-隐藏某个层
3-开始播放某个层的动画
4-停止播放某个层的动画
5-改变某个动画的播放速率
6-播放一个粒子生成器
7-设置一个临时场景边界
8-取消一个临时场景边界
9-开始刷新怪物
10-整体改变某一层的颜色值
11-镜头连续缩放
12-改变某一层的主动卷轴速度
13-镜头飘移",事件参数1,事件参数2,事件参数3
1,10003,1,1550|100|300|300,,,1,7_bull
2,10003,1,550|100|300|300,,,2,7_bull
3,10003,1,,,,3,7_bull,bull.ExportJson
4,10003,1,,,,4,7_bull,bull.ExportJson
5,10003,1,,,,5,7_bull,bull.ExportJson
6,10003,1,200|700|100|100,,,6,8_huo,huo.plist
7,10003,1,,,,7,7_bull,bull.ExportJson
8,10003,1,,,,8,7_bull,bull.ExportJson
9,10003,1,,,,9,7_bull,bull.ExportJson
10,10003,1,,,,10,7_bull,bull.ExportJson
10,10003,1,,,,11,7_bull,bull.ExportJson
10,10003,1,,,,12,7_bull,bull.ExportJson
10,10003,1,,,,13,7_bull,bull.ExportJson
