id,des,offsetPos,targetSelectMode,targetPos,camp,type,lifeTime,delayTime,intervalTime,count,chooseType,shootObj,endBring,par1,par2,par3
NUMBER,STRING,ARRAY,NUMBER,ARRAY,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,NUMBER,ARRAY,ARRAY,ARRAY,ARRAY,ARRAY
,描述,发射位置偏移量,目标选择方式(固定位置0或追踪目标固定位置1或追踪目标移动位置2),目标点,"阵营，用于寻找目标阵营
1 怪
2 主角（友方）",发射器类型，发射器形状,生存时间,第一次发射延迟时间,每次发射间隔时间,每次发射数量,发射选择方式，顺序类型或随机类型,发射飞行物ID,消亡时发出的发射器,用于不同类型的扩展参数,用于不同类型的扩展参数
1,测试发射器,0|100,2,1200|400,1,1,100,0,1,1,1,1,0,0,0,0
2,测试发射器,0|0,0,0|0,1,1,100,0,0.5,3,1,10|6|9,0,0,0,0
3,测试发射器区域向下,0|0,0,0|0,1,2,100,1,0.5,3,1,13,0,0|800,500|500,0
4,测试发射器球星区域,0|0,0,0|0,1,3,100,0,0.3,1,1,1,0,100|100,0|360,0
5,测试发射器,0|0,0,0|0,1,4,100,0,0.3,1,1,1,0,100,0|-30,0
6,测试发射器向左,0|0,0,0|0,1,5,100,0,0.5,1,1,13,0,0|300,200|300,40|0
7,测试发射器,0|0,0,0|0,1,1,100,0,10,1,1,14,0,0,0,0
8,测试向下,0|0,0,0|0,1,1,100,1,5,1,1,13,0,0,0,0
9,烟雾发射器,0|0,0,0|0,1,1,100,0,0.05,1,1,15,0,0,0,0
10,测试发射器,0|100,2,1200|400,1,1,0.5,0,1,1,1,16,0,0,0,0
11,测试发射器,0|100,2,1200|400,1,1,0.5,0,1,1,1,17,0,0,0,0
12,测试发射器,0|100,2,1200|400,2,1,0.5,0,1,1,1,16,0,0,0,0
13,测试发射器,0|100,2,1200|400,2,1,0.5,0,1,1,1,17,0,0,0,0
