id,name,isReleaseWhenHurt,continueSkill,prepareAction,attackActions,overAction,releaseBuffIds,leftBringShootIds,rightBringShootIds
NUMBER,STRING,NUMBER,NUMBER,NUMBER,ARRAY,NUMBER,ARRAY,ARRAY,ARRAY
"10000以上是怪物技能,以下为主英雄",,受击时是否可以释放,前一个技能,准备动作,攻击动作,收招动作,释放技能后自身加上的BUFFID,,带来的发射物列表ID
1001,普通攻击1,-1,-1,,32
1002,普通攻击2,-1,-1,,35
1003,普通攻击3,-1,-1,,38
1004,普通攻击4,-1,-1,,41
1005,普通攻击5,-1,-1,,44
1006,普通攻击6,-1,-1,,45
1007,普通攻击7,-1,-1,,48
1008,普通攻击8,-1,-1,,50
1009,普通攻击9,-1,-1,,51|65|66|65|52
1010,普通攻击10,-1,-1,,52
1011,普通攻击11,-1,-1,,53
1012,普通攻击12,-1,-1,,54
1013,普通攻击13,-1,-1,,55
1014,普通攻击14,-1,-1,,56
1015,普通攻击15,-1,-1,,57
1016,普通攻击16,-1,-1,,58
1017,普通攻击17,-1,-1,,59
1018,普通攻击18,-1,-1,,60
1019,普通攻击18,-1,-1,,61
1020,普通攻击18,-1,-1,,61
10001,怪物近身普通攻击测试,-1,-1,,32,33
10002,怪物远程攻击测试,-1,-1,46,100,,,10,11
